map,episode,total_reward,total_time_steps
map1.txt,1,29.58999999999999,1000
map1.txt,2,29.58999999999999,1000
map1.txt,3,29.58999999999999,1000
map1.txt,4,29.58999999999999,1000
map1.txt,5,29.58999999999999,1000
map1.txt,6,29.58999999999999,1000
map1.txt,7,29.58999999999999,1000
map1.txt,8,29.58999999999999,1000
map1.txt,9,29.58999999999999,1000
map1.txt,10,29.58999999999999,1000
map1.txt,11,29.58999999999999,1000
map1.txt,12,29.58999999999999,1000
map1.txt,13,29.58999999999999,1000
map1.txt,14,29.58999999999999,1000
map1.txt,15,29.58999999999999,1000
map1.txt,16,29.58999999999999,1000
map1.txt,17,29.58999999999999,1000
map1.txt,18,29.58999999999999,1000
map1.txt,19,29.58999999999999,1000
map1.txt,20,29.58999999999999,1000
map1.txt,21,29.58999999999999,1000
map1.txt,22,29.58999999999999,1000
map1.txt,23,29.58999999999999,1000
map1.txt,24,29.58999999999999,1000
map1.txt,25,29.58999999999999,1000
map1.txt,26,29.58999999999999,1000
map1.txt,27,29.58999999999999,1000
map1.txt,28,29.58999999999999,1000
map1.txt,29,29.58999999999999,1000
map1.txt,30,29.58999999999999,1000
map1.txt,31,29.58999999999999,1000
map1.txt,32,29.58999999999999,1000
map1.txt,33,29.58999999999999,1000
map1.txt,34,29.58999999999999,1000
map1.txt,35,29.58999999999999,1000
map1.txt,36,29.58999999999999,1000
map1.txt,37,29.58999999999999,1000
map1.txt,38,29.58999999999999,1000
map1.txt,39,29.58999999999999,1000
map1.txt,40,29.58999999999999,1000
map1.txt,41,29.58999999999999,1000
map1.txt,42,29.58999999999999,1000
map1.txt,43,29.58999999999999,1000
map1.txt,44,29.58999999999999,1000
map1.txt,45,29.58999999999999,1000
map1.txt,46,29.58999999999999,1000
map1.txt,47,29.58999999999999,1000
map1.txt,48,29.58999999999999,1000
map1.txt,49,29.58999999999999,1000
map1.txt,50,29.58999999999999,1000
map1.txt,51,29.58999999999999,1000
map1.txt,52,29.58999999999999,1000
map1.txt,53,29.58999999999999,1000
map1.txt,54,29.58999999999999,1000
map1.txt,55,29.58999999999999,1000
map1.txt,56,29.58999999999999,1000
map1.txt,57,29.58999999999999,1000
map1.txt,58,29.58999999999999,1000
map1.txt,59,29.58999999999999,1000
map1.txt,60,29.58999999999999,1000
map1.txt,61,29.58999999999999,1000
map1.txt,62,29.58999999999999,1000
map1.txt,63,29.58999999999999,1000
map1.txt,64,29.58999999999999,1000
map1.txt,65,29.58999999999999,1000
map1.txt,66,29.58999999999999,1000
map1.txt,67,29.58999999999999,1000
map1.txt,68,29.58999999999999,1000
map1.txt,69,29.58999999999999,1000
map1.txt,70,29.58999999999999,1000
map1.txt,71,29.58999999999999,1000
map1.txt,72,29.58999999999999,1000
map1.txt,73,29.58999999999999,1000
map1.txt,74,29.58999999999999,1000
map1.txt,75,29.58999999999999,1000
map1.txt,76,29.58999999999999,1000
map1.txt,77,29.58999999999999,1000
map1.txt,78,29.58999999999999,1000
map1.txt,79,29.58999999999999,1000
map1.txt,80,29.58999999999999,1000
map1.txt,81,29.58999999999999,1000
map1.txt,82,29.58999999999999,1000
map1.txt,83,29.58999999999999,1000
map1.txt,84,29.58999999999999,1000
map1.txt,85,29.58999999999999,1000
map1.txt,86,29.58999999999999,1000
map1.txt,87,29.58999999999999,1000
map1.txt,88,29.58999999999999,1000
map1.txt,89,29.58999999999999,1000
map1.txt,90,29.58999999999999,1000
map1.txt,91,29.58999999999999,1000
map1.txt,92,29.58999999999999,1000
map1.txt,93,29.58999999999999,1000
map1.txt,94,29.58999999999999,1000
map1.txt,95,29.58999999999999,1000
map1.txt,96,29.58999999999999,1000
map1.txt,97,29.58999999999999,1000
map1.txt,98,29.58999999999999,1000
map1.txt,99,29.58999999999999,1000
map1.txt,100,29.58999999999999,1000
map3.txt,1,29.42999999999999,1000
map3.txt,2,29.42999999999999,1000
map3.txt,3,29.42999999999999,1000
map3.txt,4,29.42999999999999,1000
map3.txt,5,29.42999999999999,1000
map3.txt,6,29.42999999999999,1000
map3.txt,7,29.42999999999999,1000
map3.txt,8,29.42999999999999,1000
map3.txt,9,29.42999999999999,1000
map3.txt,10,29.42999999999999,1000
map3.txt,11,29.42999999999999,1000
map3.txt,12,29.42999999999999,1000
map3.txt,13,29.42999999999999,1000
map3.txt,14,29.42999999999999,1000
map3.txt,15,29.42999999999999,1000
map3.txt,16,29.42999999999999,1000
map3.txt,17,29.42999999999999,1000
map3.txt,18,29.42999999999999,1000
map3.txt,19,29.42999999999999,1000
map3.txt,20,29.42999999999999,1000
map3.txt,21,29.42999999999999,1000
map3.txt,22,29.42999999999999,1000
map3.txt,23,29.42999999999999,1000
map3.txt,24,29.42999999999999,1000
map3.txt,25,29.42999999999999,1000
map3.txt,26,29.42999999999999,1000
map3.txt,27,29.42999999999999,1000
map3.txt,28,29.42999999999999,1000
map3.txt,29,29.42999999999999,1000
map3.txt,30,29.42999999999999,1000
map3.txt,31,29.42999999999999,1000
map3.txt,32,29.42999999999999,1000
map3.txt,33,29.42999999999999,1000
map3.txt,34,29.42999999999999,1000
map3.txt,35,29.42999999999999,1000
map3.txt,36,29.42999999999999,1000
map3.txt,37,29.42999999999999,1000
map3.txt,38,29.42999999999999,1000
map3.txt,39,29.42999999999999,1000
map3.txt,40,29.42999999999999,1000
map3.txt,41,29.42999999999999,1000
map3.txt,42,29.42999999999999,1000
map3.txt,43,29.42999999999999,1000
map3.txt,44,29.42999999999999,1000
map3.txt,45,29.42999999999999,1000
map3.txt,46,29.42999999999999,1000
map3.txt,47,29.42999999999999,1000
map3.txt,48,29.42999999999999,1000
map3.txt,49,29.42999999999999,1000
map3.txt,50,29.42999999999999,1000
map3.txt,51,29.42999999999999,1000
map3.txt,52,29.42999999999999,1000
map3.txt,53,29.42999999999999,1000
map3.txt,54,29.42999999999999,1000
map3.txt,55,29.42999999999999,1000
map3.txt,56,29.42999999999999,1000
map3.txt,57,29.42999999999999,1000
map3.txt,58,29.42999999999999,1000
map3.txt,59,29.42999999999999,1000
map3.txt,60,29.42999999999999,1000
map3.txt,61,29.42999999999999,1000
map3.txt,62,29.42999999999999,1000
map3.txt,63,29.42999999999999,1000
map3.txt,64,29.42999999999999,1000
map3.txt,65,29.42999999999999,1000
map3.txt,66,29.42999999999999,1000
map3.txt,67,29.42999999999999,1000
map3.txt,68,29.42999999999999,1000
map3.txt,69,29.42999999999999,1000
map3.txt,70,29.42999999999999,1000
map3.txt,71,29.42999999999999,1000
map3.txt,72,29.42999999999999,1000
map3.txt,73,29.42999999999999,1000
map3.txt,74,29.42999999999999,1000
map3.txt,75,29.42999999999999,1000
map3.txt,76,29.42999999999999,1000
map3.txt,77,29.42999999999999,1000
map3.txt,78,29.42999999999999,1000
map3.txt,79,29.42999999999999,1000
map3.txt,80,29.42999999999999,1000
map3.txt,81,29.42999999999999,1000
map3.txt,82,29.42999999999999,1000
map3.txt,83,29.42999999999999,1000
map3.txt,84,29.42999999999999,1000
map3.txt,85,29.42999999999999,1000
map3.txt,86,29.42999999999999,1000
map3.txt,87,29.42999999999999,1000
map3.txt,88,29.42999999999999,1000
map3.txt,89,29.42999999999999,1000
map3.txt,90,29.42999999999999,1000
map3.txt,91,29.42999999999999,1000
map3.txt,92,29.42999999999999,1000
map3.txt,93,29.42999999999999,1000
map3.txt,94,29.42999999999999,1000
map3.txt,95,29.42999999999999,1000
map3.txt,96,29.42999999999999,1000
map3.txt,97,29.42999999999999,1000
map3.txt,98,29.42999999999999,1000
map3.txt,99,29.42999999999999,1000
map3.txt,100,29.42999999999999,1000
